,Open,High,Low,Close,Volume,SMA_10,SMA_30,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Mid,ATR,OBV,Daily_Return
2015-04-29,0.016840201047612677,0.017182134442755653,0.01693227722110567,0.017599352402592916,0.3173455794275612,0.007983144730094455,0.0021790250131518973,0.887981487903728,0.5615082971613039,0.4935849511442335,0.6791230510631839,0.011369825771874384,0.0,0.0034050744516773007,0.03541366484897471,0.18002341001299674,0.5019904127964981
2015-04-30,0.016800018433194286,0.017643274439925888,0.017134339794781087,0.016756515374591427,0.44947549089273525,0.009309234684584139,0.002608946944065313,0.8279358977393694,0.5668122714186494,0.502194859716338,0.6725641930881107,0.01285179981749826,8.995763352148689e-05,0.004226774478932771,0.03476086970330633,0.1642246779341369,0.4794510248295872
2015-05-01,0.016558891489065836,0.01632004865538761,0.016730253718731075,0.016796671205161165,0.24810366180289953,0.010749930039760991,0.0030549744139801716,0.8287652845213409,0.5703119399783784,0.5098837437798747,0.6630524969139796,0.014045580292463833,0.0005854897677411014,0.005095164043745326,0.03135171987892932,0.1737288141798853,0.5104370229932294
2015-05-04,0.016136842116818956,0.0162999615547645,0.0162856947522607,0.015953798633162708,0.20985830367335975,0.011840678080773034,0.0034302819955146224,0.7661230463783091,0.5710591274990846,0.5162058572899022,0.6489374477227904,0.015010388858253773,0.000970115711338107,0.005789251820833952,0.029465688822427172,0.16542017321769345,0.4792067405026949
2015-05-05,0.015031597461599724,0.014876490276121451,0.014527828874236579,0.014669478504874475,0.33737172289177325,0.012855713321079695,0.003762177638482675,0.6765784014201734,0.5689919113830231,0.5207904313967406,0.6309933574841786,0.015632028773927983,0.0015919712036549793,0.006419013883476002,0.029176746700393857,0.153125644850566,0.4631987690859014
2015-05-06,0.014529204489730205,0.014094573568927765,0.011921305748558736,0.012020544359157018,0.3534872788776739,0.01352898935377872,0.003998845503372095,0.5212423310509395,0.5627358361565375,0.5230262840846746,0.60673740736942,0.015821630892462343,0.0024212051766397402,0.006923239296961592,0.0339050885337461,0.14032736721515404,0.4132462596660757
2015-05-07,0.011916779164792224,0.012731245787293025,0.012204199536952495,0.012863408045156233,0.20152019403010715,0.014216594572952879,0.0043657513543094995,0.5527973312448826,0.5584057553152694,0.5238239554028393,0.5918848772735481,0.016013057365328348,0.0033250092272330833,0.007464816799899868,0.03329910306144249,0.1483753707761083,0.5403584505945986
2015-05-08,0.014489006973691806,0.014515599283742867,0.014952139280574553,0.01497049172916072,0.22020792955944987,0.014192035690271027,0.0048236822577279875,0.6241225545039681,0.5574937066309115,0.5242533549859913,0.5880816246777969,0.016373063814177913,0.004219713108132947,0.008090429957556405,0.03486901657937912,0.15700752626499087,0.5866642337285181
2015-05-11,0.014489011434780513,0.014375260140330151,0.014649056810916383,0.014207921932302484,0.1362216603442379,0.014056969991005419,0.005271810315317052,0.5815618992463876,0.5550486257508394,0.5240372773316916,0.5814155877668954,0.016522341052790532,0.0052517480165272246,0.008672470195020696,0.03181775412664119,0.15100066162552894,0.4815327962193243
2015-05-12,0.013082325399853545,0.013914146067071129,0.01272953989848584,0.014167801645729713,0.17775525407105588,0.013686565096756989,0.005719239210514204,0.5792612755570077,0.5524930666304166,0.5232795331094039,0.5758216347564638,0.016511560506560607,0.006475031059803682,0.009263846502368236,0.03337169874726728,0.14369551615309936,0.5075587058679721
